,Case Number,Year,Type,Country,Types,Decade
0,2018.05.12,2018,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
1,2018.04.22,2018,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
2,2018.04.03,2018,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
3,2018.02.24,2018,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
4,2017.09.03.b,2017,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
5,2017.07.07,2017,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
6,2017.04.29.c,2017,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
7,2017.02.06.a,2017,Boating,SOUTH AFRICA,Boating,2010.0
8,2016.12.19,2016,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
9,2016.06.23,2016,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
10,2016.04.22,2016,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
11,2016.01.29,2016,Boating,SOUTH AFRICA,Boating,2010.0
12,2015.12.26,2015,Boating,SOUTH AFRICA,Boating,2010.0
13,2015.12.08,2015,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
14,2015.10.25,2015,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
15,2015.07.19,2015,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
16,2015.06.27.a,2015,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
17,2015.06.26.b,2015,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
18,2015.05.02,2015,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
19,2015.03.26,2015,Boating,SOUTH AFRICA,Boating,2010.0
20,2015.01.23,2015,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
21,2015.01.03,2015,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
22,2014.08.01,2014,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
23,2014.05.04,2014,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
24,2014.04.12.R,2014,Boat,SOUTH AFRICA,Boating,2010.0
25,2014.04.12,2014,Provoked,SOUTH AFRICA,Provoked,2010.0
26,2014.03.22.b,2014,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
27,2013.12.16,2013,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
28,2013.10.11,2013,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
29,2013.08.08.R,2013,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
30,2013.06.16,2013,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
31,2013.04.14,2013,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
32,2013.03.16.b,2013,Provoked,SOUTH AFRICA,Provoked,2010.0
33,2013.03.16.a,2013,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
34,2013.03.03,2013,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
35,2012.12.25,2012,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
36,2012.07.06,2012,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
37,2012.04.19.a,2012,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
38,2012.02.20,2012,Boat,SOUTH AFRICA,Boating,2010.0
39,2012.01.15,2012,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
40,2011.12.21.a,2011,Boating,SOUTH AFRICA,Boating,2010.0
41,2011.10.28.,2011,Provoked,SOUTH AFRICA,Provoked,2010.0
42,2011.09.28.a,2011,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
43,2011.08.23,2011,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
44,2011.07.22,2011,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
45,2011.06.28,2011,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
46,2011.05.29,2011,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
47,2011.05.21.b,2011,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
48,2011.05.04,2011,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
49,2011.02.02,2011,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
50,2011.01.15,2011,Unprovoked,SOUTH AFRICA,Unprovoked,2010.0
51,2010.10.01,2010,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
52,2010.09.21,2010,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
53,2010.07.04,2010,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
54,2010.04.13,2010,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
55,2010.02.16,2010,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
56,2010.01.12,2010,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
57,2010.01.05,2010,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
58,2009.12.29,2009,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
59,2009.12.18,2009,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
60,2009.08.29,2009,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
61,2009.08.11,2009,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
62,2009.07.07,2009,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
63,2009.03.27,2009,Provoked,SOUTH AFRICA,Provoked,2000.0
64,2009.03.21,2009,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
65,2009.03.02,2009,Provoked,SOUTH AFRICA,Provoked,2000.0
66,2009.01.24.a,2009,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
67,2009.01.13.R,2009,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
68,2008.12.10,2008,Provoked,SOUTH AFRICA,Provoked,2000.0
69,2008.07.30,2008,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
70,2008.06.28.a,2008,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
71,2008.06.26.R,2008,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
72,2008.05.01,2008,Provoked,SOUTH AFRICA,Provoked,2000.0
73,2008.03.28.c,2008,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
74,2008.01.29,2008,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
75,2007.11.07,2007,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
76,2007.11.03,2007,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
77,2007.01.14,2007,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
78,2006.12.06,2006,Provoked,SOUTH AFRICA,Provoked,2000.0
79,2006.11.09,2006,Provoked,SOUTH AFRICA,Provoked,2000.0
80,2006.09.02,2006,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
81,2006.08.15,2006,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
82,2006.08.13,2006,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
83,2006.07.28,2006,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
84,2006.04.09.b,2006,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
85,2006.02.08,2006,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
86,2006.01.25,2006,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
87,2006.01.01,2006,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
88,2005.11.25.a,2005,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
89,2005.11.15,2005,Provoked,SOUTH AFRICA,Provoked,2000.0
90,2005.10.22,2005,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
91,2005.10.01,2005,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
92,2005.06.04,2005,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
93,2005.05.25,2005,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
94,2005.03.28,2005,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
95,2004.11.27,2004,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
96,2004.11.26,2004,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
97,2004.11.15,2004,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
98,2004.10.30.a,2004,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
99,2004.10.09.a,2004,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
100,2004.08.00,2004,Boat,SOUTH AFRICA,Boating,2000.0
101,2004.06.02,2004,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
102,2004.04.05,2004,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
103,2004.01.15.R,2004,Boating,SOUTH AFRICA,Boating,2000.0
104,2004.01.07,2004,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
105,2003.12.31,2003,Boating,SOUTH AFRICA,Boating,2000.0
106,2003.11.27,2003,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
107,2003.11.06.a,2003,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
108,2003.09.14.b,2003,Boat,SOUTH AFRICA,Boating,2000.0
109,2003.09.12,2003,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
110,2003.08.08,2003,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
111,2002.12.24,2002,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
112,2002.09.13,2002,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
113,2002.06.03,2002,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
114,2002.01.04,2002,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
115,2002.01.01.b,2002,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
116,2001.10.07,2001,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
117,2001.05.08,2001,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
118,2001.04.08.b,2001,Unprovoked,SOUTH AFRICA,Unprovoked,2000.0
119,2000.09.10.a,2000,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
120,2000.07.16.a,2000,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
121,2000.07.15.b,2000,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
122,2000.07.15.a,2000,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
123,2000.02.19,2000,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
124,1999.11.13,1999,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
125,1999.07.29,1999,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
126,1999.07.15,1999,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
127,1999.07.03,1999,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
128,1999.01.13,1999,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
129,1999.00.00.b,1999,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
130,1998.12.20.R,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
131,1998.12.18,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
132,1998.10.18,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
133,1998.09.16.R,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
134,1998.08.12,1998,Provoked,SOUTH AFRICA,Provoked,1990.0
135,1998.08.01.b,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
136,1998.08.01.a,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
137,1998.07.06.b,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
138,1998.07.11,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
139,1998.07.06.a,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
140,1998.06.22,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
141,1998.06.05,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
142,1998.05.30,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
143,1998.05.29.b,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
144,1998.05.29.a,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
145,1998.05.16.a,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
146,1998.03.15,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
147,1998.01.25.a,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
148,1998.00.00.c,1998,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
149,1997.12.28.b,1997,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
150,1997.12.28.a,1997,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
151,1997.10.11.R,1997,Boat,SOUTH AFRICA,Boating,1990.0
152,1997.07.21,1997,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
153,1996.12.10,1996,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
154,1996.09.01.a,1996,Provoked,SOUTH AFRICA,Provoked,1990.0
155,1996.06.04,1996,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
156,1996.05.28,1996,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
157,1984.11.08,1984,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
158,1995.02.19,1995,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
159,1995.01.24,1995,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
160,1994.12.30,1994,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
161,1994.11.25.a,1994,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
162,1994.07.09.b,1994,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
163,1994.07.09.a,1994,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
164,1994.04.02,1994,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
165,1994.02.27,1994,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
166,1994.02.12,1994,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
167,1994.01.30,1994,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
168,1994.01.03,1994,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
169,1993.09.26,1993,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
170,1993.07.30,1993,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
171,1992.04.09,1992,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
172,1992.01.23,1992,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
173,1992.01.08,1992,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
174,1991.05.19,1991,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
175,1991.02.12,1991,Unprovoked,SOUTH AFRICA,Unprovoked,1990.0
176,1990.09.15,1990,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
177,1990.06.24,1990,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
178,1990.05.13,1990,Provoked,SOUTH AFRICA,Provoked,1980.0
179,1990.05.06,1990,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
180,1990.04.14,1990,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
181,1989.11.18,1989,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
182,1989.09.17,1989,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
183,1989.08.22.a,1989,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
184,1989.07.20,1989,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
185,1989.06.05,1989,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
186,1989.06.03,1989,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
187,1989.02.19,1989,Provoked,SOUTH AFRICA,Provoked,1980.0
188,1989.02.15,1989,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
189,1989.01.20.a,1989,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
190,1988.06.19,1988,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
191,1988.03.16,1988,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
192,1988.02.15,1988,Boat,SOUTH AFRICA,Boating,1980.0
193,1988.02.14,1988,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
194,1988.02.13,1988,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
195,1988.01.06,1988,Provoked,SOUTH AFRICA,Provoked,1980.0
196,1988.01.05.R,1988,Provoked,SOUTH AFRICA,Provoked,1980.0
197,1987.10.11,1987,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
198,1987.09.13,1987,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
199,1987.03.30.a,1987,Provoked,SOUTH AFRICA,Provoked,1980.0
200,1987.01.28,1987,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
201,1986.12.31,1986,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
202,1986.12.22,1986,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
203,1986.10.17,1986,Provoked,SOUTH AFRICA,Provoked,1980.0
204,1986.10.05,1986,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
205,1986.07.00.a,1986,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
206,1986.03.15,1986,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
207,1986.03.05,1986,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
208,1986.02.18,1986,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
209,1986.02.17,1986,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
210,1986.02.07,1986,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
211,1986.02.06,1986,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
212,1985.12.22,1985,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
213,1985.10.24,1985,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
214,1985.05.08,1985,Provoked,SOUTH AFRICA,Provoked,1980.0
215,1985.01.27,1985,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
216,1985.01.17,1985,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
217,1985.01.04,1985,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
218,1985.01.00.a,1985,Provoked,SOUTH AFRICA,Provoked,1980.0
219,1984.07.00.a,1984,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
220,1984.06.15,1984,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
221,1984.05.31,1984,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
222,1984.03.14,1984,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
223,1984.03.10,1984,Boat,SOUTH AFRICA,Boating,1980.0
224,1984.02.18,1984,Provoked,SOUTH AFRICA,Provoked,1980.0
225,1984.02.17,1984,Provoked,SOUTH AFRICA,Provoked,1980.0
226,1984.01.05,1984,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
227,1984.01.04,1984,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
228,1983.12.22,1983,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
229,1983.12.21,1983,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
230,1983.08.20.a,1983,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
231,1983.07.15,1983,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
232,1983.04.12,1983,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
233,1983.03.30.a,1983,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
234,1983.03.22,1983,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
235,1983.02.20,1983,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
236,1983.01.10,1983,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
237,1983.01.08,1983,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
238,1982.09.30.b,1982,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
239,1982.09.30.a,1982,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
240,1982.08.29.a,1982,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
241,1982.07.24.b,1982,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
242,1982.06.29,1982,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
243,1982.02.17,1982,Provoked,SOUTH AFRICA,Provoked,1980.0
244,1982.01.29,1982,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
245,1981.10.19.b,1981,Provoked,SOUTH AFRICA,Provoked,1980.0
246,1981.07.18,1981,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
247,1981.07.01,1981,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
248,1981.05.20,1981,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
249,1981.05.10,1981,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
250,1981.05.05,1981,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
251,1981.02.19,1981,Unprovoked,SOUTH AFRICA,Unprovoked,1980.0
252,1980.12.30,1980,Unprovoked,SOUTH AFRICA,Unprovoked,1970.0
